academic_year,course,cap_round,document_type,seat_quota_type,institute_code,choice_code,category,stage,cutoff_rank,cutoff_percentile,exam_type,institute_name,university,status_type,branch_name
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,SC,Stage-I,43805.0,31.6541622,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,ST,Stage-I,51015.0,57.6089924,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,OBC,Stage-I,41286.0,37.4724972,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,SEBC,Stage-I,37586.0,44.9102382,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,OPEN,Stage-I,18653.0,72.5493765,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,ST,Stage-I,28651.0,59.3210117,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,OBC,Stage-I,21841.0,68.3860307,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,SEBC,Stage-I,29812.0,57.4017459,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,OPEN,Stage-I,26792.0,62.0305788,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,ST,Stage-I,43805.0,31.6541622,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,SEBC,Stage-I,51015.0,57.6089924,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,TFWS,Stage-I,43805.0,31.6541622,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01158,0115882310,ORPHAN,Stage-I,51015.0,57.6089924,MHT-CET,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OPEN,Stage-I,35790.0,47.7647277,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,SC,Stage-I,52345.0,17.6001565,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OBC,Stage-I,40790.0,38.2479385,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OPEN,Stage-I,33365.0,51.7065623,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,ST,Stage-I,52422.0,0.4232921,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OBC,Stage-I,50373.0,11.1969965,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OPEN,Stage-I,45857.0,26.0264691,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01159,0115982310,OBC,Stage-I,52345.0,17.6001565,MHT-CET,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,OPEN,Stage-I,43268.0,32.7104632,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,ST,Stage-I,36187.0,47.1398578,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,OBC,Stage-I,26044.0,62.9242587,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,SEBC,Stage-I,26369.0,62.8958439,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,SEBC,Stage-I,24584.0,65.1406207,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,OPEN,Stage-I,20784.0,69.7352003,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,TFWS,Stage-I,36187.0,47.1398578,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01160,0116082310,EWS,Stage-I,26044.0,62.9242587,MHT-CET,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01161,0116182310,OPEN,Stage-I,50886.0,92.2379918,MHT-CET,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01161,0116182310,EWS,Stage-I,50886.0,92.2379918,MHT-CET,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,OPEN,Stage-I,34720.0,49.6043895,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,SC,Stage-I,50460.0,10.7673267,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,ST,Stage-I,44301.0,30.0628412,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,VJ/DT,Stage-I,50049.0,12.29618,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,OBC,Stage-I,51342.0,6.3499894,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,OPEN,Stage-I,35796.0,47.7647277,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,OBC,Stage-I,38090.0,43.8509833,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,OBC,Stage-I,44301.0,30.0628412,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01164,0116482310,EWS,Stage-I,34720.0,49.6043895,MHT-CET,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,OPEN,Stage-I,31770.0,54.1858367,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,SC,Stage-I,49973.0,12.5570261,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,OBC,Stage-I,20872.0,69.7148882,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,SEBC,Stage-I,27318.0,42.7072257,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,OPEN,Stage-I,24723.0,64.9677744,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,SC,Stage-I,43186.0,33.1516467,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,OBC,Stage-I,24823.0,64.8344034,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,SEBC,Stage-I,37991.0,43.8930412,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,OPEN,Stage-I,30782.0,56.2929777,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,ST,Stage-I,49973.0,12.5570261,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,SEBC,Stage-I,36543.0,46.4050519,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,TFWS,Stage-I,49973.0,12.5570261,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,EWS,Stage-I,36543.0,46.4050519,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01171,0117182310,ORPHAN,Stage-I,20872.0,69.7148882,MHT-CET,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,OPEN,Stage-I,44748.0,28.9205044,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,OBC,Stage-I,47445.0,21.5575777,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,SEBC,Stage-I,50777.0,9.6169838,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,OPEN,Stage-I,33029.0,52.692926,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,OPEN,Stage-I,47936.0,20.2903241,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01264,0126482310,TFWS,Stage-I,44748.0,28.9205044,MHT-CET,"Vidarbha Institute of Pharmacy, Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01270,0127082310,OPEN,Stage-I,35999.0,47.6641123,MHT-CET,"MUP's College of Pharmacy (B. Pharm), Degaon Tq. Risod Dist. Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01270,0127082310,ST,Stage-I,48292.0,19.0083024,MHT-CET,"MUP's College of Pharmacy (B. Pharm), Degaon Tq. Risod Dist. Washim",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OPEN,Stage-I,42628.0,80.9504151,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SC,Stage-I,37751.0,44.6186138,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,ST,Stage-I,42352.0,34.9775785,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OBC,Stage-I,18201.0,72.8742408,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SEBC,Stage-I,20724.0,69.7352003,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OPEN,Stage-I,9245.0,84.06426,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SC,Stage-I,42252.0,35.5422955,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,ST,Stage-I,17041.0,74.2992711,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OBC,Stage-I,10394.0,82.5872894,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SEBC,Stage-I,17276.0,74.2314271,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OPEN,Stage-I,13158.0,79.0843724,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,ST,Stage-I,37751.0,44.6186138,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,OBC,Stage-I,30754.0,56.3371325,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SEBC,Stage-I,37676.0,44.9102382,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,SC,Stage-I,42628.0,80.9504151,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,TFWS,Stage-I,37751.0,44.6186138,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,EWS,Stage-I,42352.0,34.9775785,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01271,0127182310,ORPHAN,Stage-I,30754.0,56.3371325,MHT-CET,"Rajarshi Shahu College of Pharmacy, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01280,0128082310,OPEN,Stage-I,50469.0,10.7673267,MHT-CET,"Gawande College of Pharmacy, Sakharkherda",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01280,0128082310,OBC,Stage-I,50905.0,29.9110168,MHT-CET,"Gawande College of Pharmacy, Sakharkherda",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01280,0128082310,OPEN,Stage-I,34935.0,49.2256217,MHT-CET,"Gawande College of Pharmacy, Sakharkherda",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01280,0128082310,OBC,Stage-I,49577.0,14.4695006,MHT-CET,"Gawande College of Pharmacy, Sakharkherda",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,OPEN,Stage-I,23892.0,65.8001021,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,OBC,Stage-I,52388.0,0.702111,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,ST,Stage-I,49129.0,15.8249622,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,OBC,Stage-I,25165.0,63.6875635,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,SEBC,Stage-I,50718.0,9.7070702,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,OPEN,Stage-I,48240.0,19.0410708,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,OBC,Stage-I,48785.0,17.2977155,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,TFWS,Stage-I,48785.0,17.2977155,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01281,0128182310,EWS,Stage-I,49930.0,12.5776664,MHT-CET,Takshashila Institute of Pharmaceutical Education And Research,Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01282,0128282310,OPEN,Stage-I,19360.0,71.6607627,MHT-CET,"Laddhad College of Pharmacy, Yelgaon, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01282,0128282310,ST,Stage-I,35487.0,48.4618185,MHT-CET,"Laddhad College of Pharmacy, Yelgaon, Buldhana",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round II,CAP_CUTOFF_MH_MINORITY,MH_State,01282,0128282310,OBC,Stage-I,40353.0,39.7546871,MHT-CET,"Laddhad College of Pharmacy, Yelgaon, Buldhana",Maharashtra State,Approved Institute,Pharmacy
